rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,5,,,,,,,,,,,2.4170768838e+03,1.1915218830e+00,,,,,,,4.1617900155e+05,1.3840198517e-03,,
23,,,,,,,,,,,,4.1795251989e+01,1.1963081360e-01,,,,,,
24,,,,,,,,,,,,4.1788922454e+01,1.1964893341e-01,,,,,,
25,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
26,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
27,,,,,,,,,,,,4.1794419046e+01,1.1963319778e-01,,,,,,
28,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
29,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
30,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
31,,,,,,,,,,,,4.1795918367e+01,1.1962890625e-01,,,,,,
32,,,,,,,,,,,,4.1011825490e+01,1.2191605568e-01,,,,,,
33,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
34,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
35,,,,,,,,,,,,4.1794085878e+01,1.1963415146e-01,,,,,,
36,,,,,,,,,,,,4.1012467121e+01,1.2191414833e-01,,,,,,
37,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
38,,,,,,,,,,,,4.1012226507e+01,1.2191486359e-01,,,,,,
39,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
40,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
41,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
42,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
43,,,,,,,,,,,,4.1791670569e+01,1.1964106560e-01,,,,,,
44,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
45,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
46,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
47,,,,,,,,,,,,4.1793836005e+01,1.1963486671e-01,,,,,,
48,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
49,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
50,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
51,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
52,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
53,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
54,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
55,,,,,,,,,,,,4.1793752715e+01,1.1963510513e-01,,,,,,
56,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
57,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
58,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
59,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
60,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
61,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
62,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
63,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
64,,,,,,,,,,,,3.8921703819e+01,1.2846302986e-01,,,,,,
65,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
66,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
67,,,,,,,,,,,,4.1795501878e+01,1.1963009834e-01,,,,,,
68,,,,,,,,,,,,4.1788256299e+01,1.1965084076e-01,,,,,,
69,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
70,,,,,,,,,,,,4.1789921727e+01,1.1964607239e-01,,,,,,
71,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
72,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
73,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
74,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
75,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
76,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
77,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
78,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
79,,,,,,,,,,,,4.1792420118e+01,1.1963891983e-01,,,,,,
80,,,,,,,,,,,,3.8922570671e+01,1.2846016884e-01,,,,,,
81,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
82,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
83,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
84,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
85,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
86,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
87,,,,,,,,,,,,4.1794835513e+01,1.1963200569e-01,,,,,,
88,,,,,,,,,,,,3.8923509803e+01,1.2845706940e-01,,,,,,
89,,,,,,,,,,,,3.8922353954e+01,1.2846088409e-01,,,,,,
90,,,,,,,,,,,,4.1540018738e+01,1.2036585808e-01,,,,,,
91,,,,,,,,,,,,4.1548577802e+01,1.2034106255e-01,,,,,,
92,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
93,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
94,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
95,,,,,,,,,,,,4.1796251565e+01,1.1962795258e-01,,,,,,
96,,,,,,,,,,,,4.1007174269e+01,1.2192988396e-01,,,,,,
97,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
98,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
99,,,,,,,,,,,,4.1793752715e+01,1.1963510513e-01,,,,,,
100,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
101,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
102,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
103,,,,,,,,,,,,4.1792753259e+01,1.1963796616e-01,,,,,,
104,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
105,,,,,,,,,,,,4.1787090578e+01,1.1965417862e-01,,,,,,
106,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
107,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
108,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
109,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
110,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
111,,,,,,,,,,,,4.1792003699e+01,1.1964011192e-01,,,,,,
112,,,,,,,,,,,,4.1007495009e+01,1.2192893028e-01,,,,,,
113,,,,,,,,,,,,4.1009499748e+01,1.2192296982e-01,,,,,,
114,,,,,,,,,,,,4.1007815754e+01,1.2192797661e-01,,,,,,
115,,,,,,,,,,,,4.1014231709e+01,1.2190890312e-01,,,,,,
116,,,,,,,,,,,,4.1009499748e+01,1.2192296982e-01,,,,,,
117,,,,,,,,,,,,4.1010462092e+01,1.2192010880e-01,,,,,,
118,,,,,,,,,,,,4.1010863082e+01,1.2191891670e-01,,,,,,
119,,,,,,,,,,,,4.1015836011e+01,1.2190413475e-01,,,,,,
120,,,,,,,,,,,,4.1009820524e+01,1.2192201614e-01,,,,,,
121,,,,,,,,,,,,4.1009820524e+01,1.2192201614e-01,,,,,,
122,,,,,,,,,,,,4.1009820524e+01,1.2192201614e-01,,,,,,
123,,,,,,,,,,,,4.1016237106e+01,1.2190294266e-01,,,,,,
124,,,,,,,,,,,,4.1009820524e+01,1.2192201614e-01,,,,,,
125,,,,,,,,,,,,4.1010141306e+01,1.2192106247e-01,,,,,,
126,,,,,,,,,,,,4.1008457259e+01,1.2192606926e-01,,,,,,
127,,,,,,,,,,,,4.1015916230e+01,1.2190389633e-01,,,,,,
128,,,,,,,,,,,,4.0630197072e+01,1.2306118011e-01,,,,,,
129,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
130,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
131,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
132,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
133,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
134,,,,,,,,,,,,4.1789255540e+01,1.1964797974e-01,,,,,,
135,,,,,,,,,,,,4.1794169169e+01,1.1963391304e-01,,,,,,
136,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
137,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
138,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
139,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
140,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
141,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
142,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
143,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
144,,,,,,,,,,,,4.1785425375e+01,1.1965894699e-01,,,,,,
145,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
146,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
147,,,,,,,,,,,,4.1794169169e+01,1.1963391304e-01,,,,,,
148,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
149,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
150,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
151,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
152,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
153,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
154,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
155,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
156,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
157,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
158,,,,,,,,,,,,4.1789255540e+01,1.1964797974e-01,,,,,,
159,,,,,,,,,,,,4.1795585176e+01,1.1962985992e-01,,,,,,
160,,,,,,,,,,,,4.1781595913e+01,1.1966991425e-01,,,,,,
161,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
162,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
163,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
164,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
165,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
166,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
167,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
168,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
169,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
170,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
171,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
172,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
173,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
174,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
175,,,,,,,,,,,,4.1793169693e+01,1.1963677406e-01,,,,,,
176,,,,,,,,,,,,4.1781928882e+01,1.1966896057e-01,,,,,,
177,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
178,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
179,,,,,,,,,,,,4.1792753259e+01,1.1963796616e-01,,,,,,
180,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
181,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
182,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
183,,,,,,,,,,,,4.1792420118e+01,1.1963891983e-01,,,,,,
184,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
185,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
186,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
187,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
188,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
189,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
190,,,,,,,,,,,,4.1785342119e+01,1.1965918541e-01,,,,,,
191,,,,,,,,,,,,4.1792753259e+01,1.1963796616e-01,,,,,,
192,,,,,,,,,,,,4.0632165090e+01,1.2305521965e-01,,,,,,
193,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
194,,,,,,,,,,,,4.1787423634e+01,1.1965322495e-01,,,,,,
195,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
196,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
197,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
198,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
199,,,,,,,,,,,,4.1795251989e+01,1.1963081360e-01,,,,,,
200,,,,,,,,,,,,4.1466260932e+01,1.2057995796e-01,,,,,,
201,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
202,,,,,,,,,,,,4.1464129307e+01,1.2058615685e-01,,,,,,
203,,,,,,,,,,,,4.1472165038e+01,1.2056279182e-01,,,,,,
204,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
205,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
206,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
207,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
208,,,,,,,,,,,,4.0632952350e+01,1.2305283546e-01,,,,,,
209,,,,,,,,,,,,4.0635550526e+01,1.2304496765e-01,,,,,,
210,,,,,,,,,,,,4.0635865479e+01,1.2304401398e-01,,,,,,
211,,,,,,,,,,,,4.0643504584e+01,1.2302088737e-01,,,,,,
212,,,,,,,,,,,,4.0636889110e+01,1.2304091454e-01,,,,,,
213,,,,,,,,,,,,4.0635235578e+01,1.2304592133e-01,,,,,,
214,,,,,,,,,,,,4.0636889110e+01,1.2304091454e-01,,,,,,
215,,,,,,,,,,,,4.0642795681e+01,1.2302303314e-01,,,,,,
216,,,,,,,,,,,,4.0634290763e+01,1.2304878235e-01,,,,,,
217,,,,,,,,,,,,4.0635550526e+01,1.2304496765e-01,,,,,,
218,,,,,,,,,,,,4.0634526963e+01,1.2304806709e-01,,,,,,
219,,,,,,,,,,,,4.0642165565e+01,1.2302494049e-01,,,,,,
220,,,,,,,,,,,,4.0632558716e+01,1.2305402756e-01,,,,,,
221,,,,,,,,,,,,4.0635865479e+01,1.2304401398e-01,,,,,,
222,,,,,,,,,,,,4.0634212030e+01,1.2304902077e-01,,,,,,
223,,,,,,,,,,,,4.0640826633e+01,1.2302899361e-01,,,,,,
224,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
225,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
226,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
227,,,,,,,,,,,,4.1793502847e+01,1.1963582039e-01,,,,,,
228,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
229,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
230,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
231,,,,,,,,,,,,4.1798334167e+01,1.1962199211e-01,,,,,,
232,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
233,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
234,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
235,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
236,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
237,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
238,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
239,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
240,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
241,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
242,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
243,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
244,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
245,,,,,,,,,,,,4.1786507742e+01,1.1965584755e-01,,,,,,
246,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
247,,,,,,,,,,,,4.1794085878e+01,1.1963415146e-01,,,,,,
248,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
249,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
250,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
251,,,,,,,,,,,,4.1793752715e+01,1.1963510513e-01,,,,,,
252,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
253,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
254,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
255,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
256,,,,,,,,,,,,4.0073759418e+01,1.2476992607e-01,,,,,,
257,,,,,,,,,,,,4.1785758405e+01,1.1965799332e-01,,,,,,
258,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
259,,,,,,,,,,,,4.1792003699e+01,1.1964011192e-01,,,,,,
260,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
261,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
262,,,,,,,,,,,,4.1790338105e+01,1.1964488029e-01,,,,,,
263,,,,,,,,,,,,4.1795168693e+01,1.1963105202e-01,,,,,,
264,,,,,,,,,,,,4.1788922454e+01,1.1964893341e-01,,,,,,
265,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
266,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
267,,,,,,,,,,,,4.1795585176e+01,1.1962985992e-01,,,,,,
268,,,,,,,,,,,,4.1788256299e+01,1.1965084076e-01,,,,,,
269,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
270,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
271,,,,,,,,,,,,4.1794085878e+01,1.1963415146e-01,,,,,,
272,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
273,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
274,,,,,,,,,,,,4.1787923229e+01,1.1965179443e-01,,,,,,
275,,,,,,,,,,,,4.1795585176e+01,1.1962985992e-01,,,,,,
276,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
277,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
278,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
279,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
280,,,,,,,,,,,,4.1788922454e+01,1.1964893341e-01,,,,,,
281,,,,,,,,,,,,4.1787923229e+01,1.1965179443e-01,,,,,,
282,,,,,,,,,,,,4.1787173842e+01,1.1965394020e-01,,,,,,
283,,,,,,,,,,,,4.1795251989e+01,1.1963081360e-01,,,,,,
284,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
285,,,,,,,,,,,,4.1788589374e+01,1.1964988708e-01,,,,,,
286,,,,,,,,,,,,4.1788173031e+01,1.1965107918e-01,,,,,,
287,,,,,,,,,,,,4.1795918367e+01,1.1962890625e-01,,,,,,
288,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
289,,,,,,,,,,,,4.1788256299e+01,1.1965084076e-01,,,,,,
290,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
291,,,,,,,,,,,,4.1793836005e+01,1.1963486671e-01,,,,,,
292,,,,,,,,,,,,4.1784426318e+01,1.1966180801e-01,,,,,,
293,,,,,,,,,,,,4.1785009096e+01,1.1966013908e-01,,,,,,
294,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
295,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
296,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
297,,,,,,,,,,,,4.1787423634e+01,1.1965322495e-01,,,,,,
298,,,,,,,,,,,,4.1786757527e+01,1.1965513229e-01,,,,,,
299,,,,,,,,,,,,4.1793752715e+01,1.1963510513e-01,,,,,,
300,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
301,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
302,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
303,,,,,,,,,,,,4.1794502339e+01,1.1963295937e-01,,,,,,
304,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
305,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
306,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
307,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
308,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
309,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
310,,,,,,,,,,,,4.1791004326e+01,1.1964297295e-01,,,,,,
311,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
312,,,,,,,,,,,,4.1788506104e+01,1.1965012550e-01,,,,,,
313,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
314,,,,,,,,,,,,4.1786840789e+01,1.1965489388e-01,,,,,,
315,,,,,,,,,,,,4.1793086406e+01,1.1963701248e-01,,,,,,
316,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
317,,,,,,,,,,,,4.1787506899e+01,1.1965298653e-01,,,,,,
318,,,,,,,,,,,,4.1785675147e+01,1.1965823174e-01,,,,,,
319,,,,,,,,,,,,4.1793419558e+01,1.1963605881e-01,,,,,,
320,,,,,,,,,,,,4.0078201294e+01,1.2475609779e-01,,,,,,
321,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
322,,,,,,,,,,,,4.1787839962e+01,1.1965203285e-01,,,,,,
323,,,,,,,,,,,,4.1795585176e+01,1.1962985992e-01,,,,,,
324,,,,,,,,,,,,4.1784759332e+01,1.1966085434e-01,,,,,,
325,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
326,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
327,,,,,,,,,,,,4.1791337445e+01,1.1964201927e-01,,,,,,
328,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
329,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
330,,,,,,,,,,,,4.1781928882e+01,1.1966896057e-01,,,,,,
331,,,,,,,,,,,,4.1789588631e+01,1.1964702606e-01,,,,,,
332,,,,,,,,,,,,4.1786424481e+01,1.1965608597e-01,,,,,,
333,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
334,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
335,,,,,,,,,,,,4.1792753259e+01,1.1963796616e-01,,,,,,
336,,,,,,,,,,,,4.1784010058e+01,1.1966300011e-01,,,,,,
337,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
338,,,,,,,,,,,,4.1784676078e+01,1.1966109276e-01,,,,,,
339,,,,,,,,,,,,4.1790671213e+01,1.1964392662e-01,,,,,,
340,,,,,,,,,,,,4.1785092351e+01,1.1965990067e-01,,,,,,
341,,,,,,,,,,,,4.1784343065e+01,1.1966204643e-01,,,,,,
342,,,,,,,,,,,,4.1786091441e+01,1.1965703964e-01,,,,,,
343,,,,,,,,,,,,4.1792003699e+01,1.1964011192e-01,,,,,,
344,,,,,,,,,,,,4.1783677056e+01,1.1966395378e-01,,,,,,
345,,,,,,,,,,,,4.1782927821e+01,1.1966609955e-01,,,,,,
